events,time,date,date-time,reset,rtc_reset,device_id,stream
37094,05:25 PM,04-21-2026,04-21-2026 17:25:50,0,0,eGFP3,WHEEL
37095,05:25 PM,04-21-2026,04-21-2026 17:25:51,0,0,eGFP3,WHEEL
37096,05:25 PM,04-21-2026,04-21-2026 17:25:51,0,0,eGFP3,WHEEL
37097,05:25 PM,04-21-2026,04-21-2026 17:25:52,0,0,eGFP3,WHEEL
37098,05:25 PM,04-21-2026,04-21-2026 17:25:53,0,0,eGFP3,WHEEL
37099,05:25 PM,04-21-2026,04-21-2026 17:25:53,0,0,eGFP3,WHEEL
37100,05:25 PM,04-21-2026,04-21-2026 17:25:54,0,0,eGFP3,WHEEL
37101,05:26 PM,04-21-2026,04-21-2026 17:26:26,0,0,eGFP3,WHEEL
37102,05:26 PM,04-21-2026,04-21-2026 17:26:27,0,0,eGFP3,WHEEL
37103,05:26 PM,04-21-2026,04-21-2026 17:26:27,0,0,eGFP3,WHEEL
37104,05:26 PM,04-21-2026,04-21-2026 17:26:28,0,0,eGFP3,WHEEL
37105,05:26 PM,04-21-2026,04-21-2026 17:26:28,0,0,eGFP3,WHEEL
37106,05:26 PM,04-21-2026,04-21-2026 17:26:29,0,0,eGFP3,WHEEL
37107,05:26 PM,04-21-2026,04-21-2026 17:26:29,0,0,eGFP3,WHEEL
37108,05:26 PM,04-21-2026,04-21-2026 17:26:30,0,0,eGFP3,WHEEL
37109,05:26 PM,04-21-2026,04-21-2026 17:26:31,0,0,eGFP3,WHEEL
37110,05:26 PM,04-21-2026,04-21-2026 17:26:31,0,0,eGFP3,WHEEL
37111,05:26 PM,04-21-2026,04-21-2026 17:26:32,0,0,eGFP3,WHEEL
37112,05:26 PM,04-21-2026,04-21-2026 17:26:32,0,0,eGFP3,WHEEL
37113,05:26 PM,04-21-2026,04-21-2026 17:26:33,0,0,eGFP3,WHEEL
37114,05:26 PM,04-21-2026,04-21-2026 17:26:33,0,0,eGFP3,WHEEL
37115,05:26 PM,04-21-2026,04-21-2026 17:26:34,0,0,eGFP3,WHEEL
37116,05:26 PM,04-21-2026,04-21-2026 17:26:34,0,0,eGFP3,WHEEL
37117,05:26 PM,04-21-2026,04-21-2026 17:26:35,0,0,eGFP3,WHEEL
37118,05:26 PM,04-21-2026,04-21-2026 17:26:35,0,0,eGFP3,WHEEL
37119,05:26 PM,04-21-2026,04-21-2026 17:26:36,0,0,eGFP3,WHEEL
37120,05:26 PM,04-21-2026,04-21-2026 17:26:37,0,0,eGFP3,WHEEL
37121,05:26 PM,04-21-2026,04-21-2026 17:26:37,0,0,eGFP3,WHEEL
37122,05:26 PM,04-21-2026,04-21-2026 17:26:38,0,0,eGFP3,WHEEL
37123,05:26 PM,04-21-2026,04-21-2026 17:26:39,0,0,eGFP3,WHEEL
37124,05:26 PM,04-21-2026,04-21-2026 17:26:39,0,0,eGFP3,WHEEL
37125,05:26 PM,04-21-2026,04-21-2026 17:26:40,0,0,eGFP3,WHEEL
37126,05:26 PM,04-21-2026,04-21-2026 17:26:40,0,0,eGFP3,WHEEL
37127,05:26 PM,04-21-2026,04-21-2026 17:26:41,0,0,eGFP3,WHEEL
37128,05:26 PM,04-21-2026,04-21-2026 17:26:42,0,0,eGFP3,WHEEL
37129,05:26 PM,04-21-2026,04-21-2026 17:26:42,0,0,eGFP3,WHEEL
37130,05:26 PM,04-21-2026,04-21-2026 17:26:43,0,0,eGFP3,WHEEL
37131,05:26 PM,04-21-2026,04-21-2026 17:26:44,0,0,eGFP3,WHEEL
37132,05:26 PM,04-21-2026,04-21-2026 17:26:44,0,0,eGFP3,WHEEL
37133,05:26 PM,04-21-2026,04-21-2026 17:26:45,0,0,eGFP3,WHEEL
37134,05:26 PM,04-21-2026,04-21-2026 17:26:45,0,0,eGFP3,WHEEL
37135,05:26 PM,04-21-2026,04-21-2026 17:26:46,0,0,eGFP3,WHEEL
37136,05:26 PM,04-21-2026,04-21-2026 17:26:46,0,0,eGFP3,WHEEL
37137,05:26 PM,04-21-2026,04-21-2026 17:26:47,0,0,eGFP3,WHEEL
37138,05:26 PM,04-21-2026,04-21-2026 17:26:48,0,0,eGFP3,WHEEL
37139,05:26 PM,04-21-2026,04-21-2026 17:26:48,0,0,eGFP3,WHEEL
37140,05:26 PM,04-21-2026,04-21-2026 17:26:49,0,0,eGFP3,WHEEL
37141,05:26 PM,04-21-2026,04-21-2026 17:26:50,0,0,eGFP3,WHEEL
37142,05:26 PM,04-21-2026,04-21-2026 17:26:50,0,0,eGFP3,WHEEL
37143,05:26 PM,04-21-2026,04-21-2026 17:26:51,0,0,eGFP3,WHEEL
37144,05:26 PM,04-21-2026,04-21-2026 17:26:51,0,0,eGFP3,WHEEL
37145,05:26 PM,04-21-2026,04-21-2026 17:26:52,0,0,eGFP3,WHEEL
37146,05:26 PM,04-21-2026,04-21-2026 17:26:53,0,0,eGFP3,WHEEL
37147,05:26 PM,04-21-2026,04-21-2026 17:26:53,0,0,eGFP3,WHEEL
37148,05:26 PM,04-21-2026,04-21-2026 17:26:54,0,0,eGFP3,WHEEL
37149,05:26 PM,04-21-2026,04-21-2026 17:26:55,0,0,eGFP3,WHEEL
37150,05:26 PM,04-21-2026,04-21-2026 17:26:55,0,0,eGFP3,WHEEL
37151,05:26 PM,04-21-2026,04-21-2026 17:26:56,0,0,eGFP3,WHEEL
37152,05:26 PM,04-21-2026,04-21-2026 17:26:57,0,0,eGFP3,WHEEL
37153,05:26 PM,04-21-2026,04-21-2026 17:26:57,0,0,eGFP3,WHEEL
37154,05:26 PM,04-21-2026,04-21-2026 17:26:58,0,0,eGFP3,WHEEL
37155,05:26 PM,04-21-2026,04-21-2026 17:26:59,0,0,eGFP3,WHEEL
37156,05:26 PM,04-21-2026,04-21-2026 17:26:59,0,0,eGFP3,WHEEL
37157,05:27 PM,04-21-2026,04-21-2026 17:27:00,0,0,eGFP3,WHEEL
37158,05:27 PM,04-21-2026,04-21-2026 17:27:01,0,0,eGFP3,WHEEL
37159,05:27 PM,04-21-2026,04-21-2026 17:27:01,0,0,eGFP3,WHEEL
37160,05:27 PM,04-21-2026,04-21-2026 17:27:02,0,0,eGFP3,WHEEL
37161,05:27 PM,04-21-2026,04-21-2026 17:27:03,0,0,eGFP3,WHEEL
37162,05:27 PM,04-21-2026,04-21-2026 17:27:04,0,0,eGFP3,WHEEL
37163,05:27 PM,04-21-2026,04-21-2026 17:27:04,0,0,eGFP3,WHEEL
37164,05:27 PM,04-21-2026,04-21-2026 17:27:05,0,0,eGFP3,WHEEL
37165,05:27 PM,04-21-2026,04-21-2026 17:27:06,0,0,eGFP3,WHEEL
37166,05:27 PM,04-21-2026,04-21-2026 17:27:07,0,0,eGFP3,WHEEL
37167,05:27 PM,04-21-2026,04-21-2026 17:27:07,0,0,eGFP3,WHEEL
37168,05:27 PM,04-21-2026,04-21-2026 17:27:08,0,0,eGFP3,WHEEL
37169,05:27 PM,04-21-2026,04-21-2026 17:27:09,0,0,eGFP3,WHEEL
37170,05:27 PM,04-21-2026,04-21-2026 17:27:09,0,0,eGFP3,WHEEL
37171,05:27 PM,04-21-2026,04-21-2026 17:27:10,0,0,eGFP3,WHEEL
37172,05:27 PM,04-21-2026,04-21-2026 17:27:11,0,0,eGFP3,WHEEL
37173,05:27 PM,04-21-2026,04-21-2026 17:27:11,0,0,eGFP3,WHEEL
37174,05:27 PM,04-21-2026,04-21-2026 17:27:12,0,0,eGFP3,WHEEL
37175,05:27 PM,04-21-2026,04-21-2026 17:27:12,0,0,eGFP3,WHEEL
37176,05:27 PM,04-21-2026,04-21-2026 17:27:13,0,0,eGFP3,WHEEL
37177,05:27 PM,04-21-2026,04-21-2026 17:27:14,0,0,eGFP3,WHEEL
37178,05:27 PM,04-21-2026,04-21-2026 17:27:14,0,0,eGFP3,WHEEL
37179,05:27 PM,04-21-2026,04-21-2026 17:27:15,0,0,eGFP3,WHEEL
37180,05:27 PM,04-21-2026,04-21-2026 17:27:16,0,0,eGFP3,WHEEL
37181,05:27 PM,04-21-2026,04-21-2026 17:27:16,0,0,eGFP3,WHEEL
37182,05:27 PM,04-21-2026,04-21-2026 17:27:17,0,0,eGFP3,WHEEL
37183,05:27 PM,04-21-2026,04-21-2026 17:27:18,0,0,eGFP3,WHEEL
37184,05:27 PM,04-21-2026,04-21-2026 17:27:18,0,0,eGFP3,WHEEL
37185,05:27 PM,04-21-2026,04-21-2026 17:27:19,0,0,eGFP3,WHEEL
37186,05:27 PM,04-21-2026,04-21-2026 17:27:20,0,0,eGFP3,WHEEL
37187,05:27 PM,04-21-2026,04-21-2026 17:27:20,0,0,eGFP3,WHEEL
37188,05:27 PM,04-21-2026,04-21-2026 17:27:21,0,0,eGFP3,WHEEL
37189,05:27 PM,04-21-2026,04-21-2026 17:27:21,0,0,eGFP3,WHEEL
37190,05:27 PM,04-21-2026,04-21-2026 17:27:22,0,0,eGFP3,WHEEL
37191,05:27 PM,04-21-2026,04-21-2026 17:27:23,0,0,eGFP3,WHEEL
37192,05:27 PM,04-21-2026,04-21-2026 17:27:24,0,0,eGFP3,WHEEL
37193,05:27 PM,04-21-2026,04-21-2026 17:27:25,0,0,eGFP3,WHEEL
37194,05:27 PM,04-21-2026,04-21-2026 17:27:25,0,0,eGFP3,WHEEL
37195,05:27 PM,04-21-2026,04-21-2026 17:27:26,0,0,eGFP3,WHEEL
37196,05:27 PM,04-21-2026,04-21-2026 17:27:27,0,0,eGFP3,WHEEL
37197,05:27 PM,04-21-2026,04-21-2026 17:27:27,0,0,eGFP3,WHEEL
37198,05:27 PM,04-21-2026,04-21-2026 17:27:28,0,0,eGFP3,WHEEL
37199,05:27 PM,04-21-2026,04-21-2026 17:27:29,0,0,eGFP3,WHEEL
37200,05:27 PM,04-21-2026,04-21-2026 17:27:29,0,0,eGFP3,WHEEL
37201,05:27 PM,04-21-2026,04-21-2026 17:27:30,0,0,eGFP3,WHEEL
37202,05:27 PM,04-21-2026,04-21-2026 17:27:31,0,0,eGFP3,WHEEL
37203,05:27 PM,04-21-2026,04-21-2026 17:27:32,0,0,eGFP3,WHEEL
37204,05:27 PM,04-21-2026,04-21-2026 17:27:32,0,0,eGFP3,WHEEL
37205,05:27 PM,04-21-2026,04-21-2026 17:27:33,0,0,eGFP3,WHEEL
37206,05:27 PM,04-21-2026,04-21-2026 17:27:34,0,0,eGFP3,WHEEL
37207,05:27 PM,04-21-2026,04-21-2026 17:27:34,0,0,eGFP3,WHEEL
37208,05:27 PM,04-21-2026,04-21-2026 17:27:35,0,0,eGFP3,WHEEL
37209,05:27 PM,04-21-2026,04-21-2026 17:27:35,0,0,eGFP3,WHEEL
37210,05:27 PM,04-21-2026,04-21-2026 17:27:36,0,0,eGFP3,WHEEL
37211,05:27 PM,04-21-2026,04-21-2026 17:27:36,0,0,eGFP3,WHEEL
37212,05:27 PM,04-21-2026,04-21-2026 17:27:37,0,0,eGFP3,WHEEL
37213,05:27 PM,04-21-2026,04-21-2026 17:27:37,0,0,eGFP3,WHEEL
37214,05:27 PM,04-21-2026,04-21-2026 17:27:38,0,0,eGFP3,WHEEL
37215,05:27 PM,04-21-2026,04-21-2026 17:27:39,0,0,eGFP3,WHEEL
37216,05:27 PM,04-21-2026,04-21-2026 17:27:39,0,0,eGFP3,WHEEL
37217,05:27 PM,04-21-2026,04-21-2026 17:27:40,0,0,eGFP3,WHEEL
37218,05:27 PM,04-21-2026,04-21-2026 17:27:41,0,0,eGFP3,WHEEL
37219,05:27 PM,04-21-2026,04-21-2026 17:27:42,0,0,eGFP3,WHEEL
37220,05:27 PM,04-21-2026,04-21-2026 17:27:42,0,0,eGFP3,WHEEL
37221,05:27 PM,04-21-2026,04-21-2026 17:27:46,0,0,eGFP3,WHEEL
37222,05:27 PM,04-21-2026,04-21-2026 17:27:47,0,0,eGFP3,WHEEL
37223,05:27 PM,04-21-2026,04-21-2026 17:27:48,0,0,eGFP3,WHEEL
37224,05:27 PM,04-21-2026,04-21-2026 17:27:48,0,0,eGFP3,WHEEL
37225,05:27 PM,04-21-2026,04-21-2026 17:27:50,0,0,eGFP3,WHEEL
37226,05:27 PM,04-21-2026,04-21-2026 17:27:50,0,0,eGFP3,WHEEL
37227,05:27 PM,04-21-2026,04-21-2026 17:27:51,0,0,eGFP3,WHEEL
37228,05:27 PM,04-21-2026,04-21-2026 17:27:52,0,0,eGFP3,WHEEL
37229,05:27 PM,04-21-2026,04-21-2026 17:27:53,0,0,eGFP3,WHEEL
37230,05:27 PM,04-21-2026,04-21-2026 17:27:54,0,0,eGFP3,WHEEL
37231,05:27 PM,04-21-2026,04-21-2026 17:27:55,0,0,eGFP3,WHEEL
37232,05:27 PM,04-21-2026,04-21-2026 17:27:57,0,0,eGFP3,WHEEL
37233,05:27 PM,04-21-2026,04-21-2026 17:27:57,0,0,eGFP3,WHEEL
37234,05:27 PM,04-21-2026,04-21-2026 17:27:58,0,0,eGFP3,WHEEL
37235,05:27 PM,04-21-2026,04-21-2026 17:27:59,0,0,eGFP3,WHEEL
37236,05:27 PM,04-21-2026,04-21-2026 17:27:59,0,0,eGFP3,WHEEL
37237,05:28 PM,04-21-2026,04-21-2026 17:28:01,0,0,eGFP3,WHEEL
37238,05:28 PM,04-21-2026,04-21-2026 17:28:03,0,0,eGFP3,WHEEL
37239,05:28 PM,04-21-2026,04-21-2026 17:28:03,0,0,eGFP3,WHEEL
37240,05:28 PM,04-21-2026,04-21-2026 17:28:04,0,0,eGFP3,WHEEL
37241,05:28 PM,04-21-2026,04-21-2026 17:28:05,0,0,eGFP3,WHEEL
37242,05:28 PM,04-21-2026,04-21-2026 17:28:06,0,0,eGFP3,WHEEL
37243,05:28 PM,04-21-2026,04-21-2026 17:28:08,0,0,eGFP3,WHEEL
37244,05:28 PM,04-21-2026,04-21-2026 17:28:08,0,0,eGFP3,WHEEL
37245,05:28 PM,04-21-2026,04-21-2026 17:28:09,0,0,eGFP3,WHEEL
37246,05:28 PM,04-21-2026,04-21-2026 17:28:19,0,0,eGFP3,WHEEL
37247,05:28 PM,04-21-2026,04-21-2026 17:28:20,0,0,eGFP3,WHEEL
37248,05:28 PM,04-21-2026,04-21-2026 17:28:20,0,0,eGFP3,WHEEL
37249,05:28 PM,04-21-2026,04-21-2026 17:28:21,0,0,eGFP3,WHEEL
37250,05:28 PM,04-21-2026,04-21-2026 17:28:22,0,0,eGFP3,WHEEL
37251,05:28 PM,04-21-2026,04-21-2026 17:28:23,0,0,eGFP3,WHEEL
37252,05:28 PM,04-21-2026,04-21-2026 17:28:23,0,0,eGFP3,WHEEL
37253,05:28 PM,04-21-2026,04-21-2026 17:28:24,0,0,eGFP3,WHEEL
37254,05:28 PM,04-21-2026,04-21-2026 17:28:25,0,0,eGFP3,WHEEL
37255,05:28 PM,04-21-2026,04-21-2026 17:28:25,0,0,eGFP3,WHEEL
37256,05:28 PM,04-21-2026,04-21-2026 17:28:26,0,0,eGFP3,WHEEL
37257,05:28 PM,04-21-2026,04-21-2026 17:28:42,0,0,eGFP3,WHEEL
37258,05:28 PM,04-21-2026,04-21-2026 17:28:43,0,0,eGFP3,WHEEL
37259,05:28 PM,04-21-2026,04-21-2026 17:28:44,0,0,eGFP3,WHEEL
37260,05:28 PM,04-21-2026,04-21-2026 17:28:45,0,0,eGFP3,WHEEL
37261,05:28 PM,04-21-2026,04-21-2026 17:28:45,0,0,eGFP3,WHEEL
37262,05:28 PM,04-21-2026,04-21-2026 17:28:46,0,0,eGFP3,WHEEL
37263,05:28 PM,04-21-2026,04-21-2026 17:28:46,0,0,eGFP3,WHEEL
37264,05:28 PM,04-21-2026,04-21-2026 17:28:47,0,0,eGFP3,WHEEL
37265,05:28 PM,04-21-2026,04-21-2026 17:28:47,0,0,eGFP3,WHEEL
37266,05:28 PM,04-21-2026,04-21-2026 17:28:48,0,0,eGFP3,WHEEL
37267,05:28 PM,04-21-2026,04-21-2026 17:28:48,0,0,eGFP3,WHEEL
37268,05:28 PM,04-21-2026,04-21-2026 17:28:49,0,0,eGFP3,WHEEL
37269,05:28 PM,04-21-2026,04-21-2026 17:28:50,0,0,eGFP3,WHEEL
37270,05:28 PM,04-21-2026,04-21-2026 17:28:51,0,0,eGFP3,WHEEL
37271,05:28 PM,04-21-2026,04-21-2026 17:28:51,0,0,eGFP3,WHEEL
37272,05:28 PM,04-21-2026,04-21-2026 17:28:52,0,0,eGFP3,WHEEL
37273,05:28 PM,04-21-2026,04-21-2026 17:28:52,0,0,eGFP3,WHEEL
37274,05:28 PM,04-21-2026,04-21-2026 17:28:53,0,0,eGFP3,WHEEL
37275,05:28 PM,04-21-2026,04-21-2026 17:28:53,0,0,eGFP3,WHEEL
37276,05:28 PM,04-21-2026,04-21-2026 17:28:54,0,0,eGFP3,WHEEL
37277,05:28 PM,04-21-2026,04-21-2026 17:28:55,0,0,eGFP3,WHEEL
37278,05:28 PM,04-21-2026,04-21-2026 17:28:55,0,0,eGFP3,WHEEL
37279,05:28 PM,04-21-2026,04-21-2026 17:28:56,0,0,eGFP3,WHEEL
37280,05:28 PM,04-21-2026,04-21-2026 17:28:57,0,0,eGFP3,WHEEL
37281,05:28 PM,04-21-2026,04-21-2026 17:28:58,0,0,eGFP3,WHEEL
37282,05:28 PM,04-21-2026,04-21-2026 17:28:58,0,0,eGFP3,WHEEL
37283,05:29 PM,04-21-2026,04-21-2026 17:29:04,0,0,eGFP3,WHEEL
37284,05:29 PM,04-21-2026,04-21-2026 17:29:04,0,0,eGFP3,WHEEL
37285,05:29 PM,04-21-2026,04-21-2026 17:29:05,0,0,eGFP3,WHEEL
37286,05:29 PM,04-21-2026,04-21-2026 17:29:06,0,0,eGFP3,WHEEL
37287,05:29 PM,04-21-2026,04-21-2026 17:29:06,0,0,eGFP3,WHEEL
37288,05:29 PM,04-21-2026,04-21-2026 17:29:06,0,0,eGFP3,WHEEL
37289,05:29 PM,04-21-2026,04-21-2026 17:29:07,0,0,eGFP3,WHEEL
37290,05:29 PM,04-21-2026,04-21-2026 17:29:07,0,0,eGFP3,WHEEL
37291,05:29 PM,04-21-2026,04-21-2026 17:29:08,0,0,eGFP3,WHEEL
37292,05:29 PM,04-21-2026,04-21-2026 17:29:08,0,0,eGFP3,WHEEL
37293,05:29 PM,04-21-2026,04-21-2026 17:29:09,0,0,eGFP3,WHEEL
37294,05:29 PM,04-21-2026,04-21-2026 17:29:10,0,0,eGFP3,WHEEL
37295,05:29 PM,04-21-2026,04-21-2026 17:29:10,0,0,eGFP3,WHEEL
37296,05:29 PM,04-21-2026,04-21-2026 17:29:11,0,0,eGFP3,WHEEL
37297,05:29 PM,04-21-2026,04-21-2026 17:29:12,0,0,eGFP3,WHEEL
37298,05:29 PM,04-21-2026,04-21-2026 17:29:12,0,0,eGFP3,WHEEL
37299,05:29 PM,04-21-2026,04-21-2026 17:29:13,0,0,eGFP3,WHEEL
37300,05:29 PM,04-21-2026,04-21-2026 17:29:13,0,0,eGFP3,WHEEL
37301,05:29 PM,04-21-2026,04-21-2026 17:29:14,0,0,eGFP3,WHEEL
37302,05:29 PM,04-21-2026,04-21-2026 17:29:15,0,0,eGFP3,WHEEL
37303,05:29 PM,04-21-2026,04-21-2026 17:29:16,0,0,eGFP3,WHEEL
37304,05:29 PM,04-21-2026,04-21-2026 17:29:16,0,0,eGFP3,WHEEL
37305,05:29 PM,04-21-2026,04-21-2026 17:29:17,0,0,eGFP3,WHEEL
37306,05:29 PM,04-21-2026,04-21-2026 17:29:17,0,0,eGFP3,WHEEL
37307,05:29 PM,04-21-2026,04-21-2026 17:29:18,0,0,eGFP3,WHEEL
37308,05:29 PM,04-21-2026,04-21-2026 17:29:19,0,0,eGFP3,WHEEL
37309,05:29 PM,04-21-2026,04-21-2026 17:29:20,0,0,eGFP3,WHEEL
37310,05:29 PM,04-21-2026,04-21-2026 17:29:20,0,0,eGFP3,WHEEL
37311,05:29 PM,04-21-2026,04-21-2026 17:29:21,0,0,eGFP3,WHEEL
37312,05:29 PM,04-21-2026,04-21-2026 17:29:21,0,0,eGFP3,WHEEL
37313,05:29 PM,04-21-2026,04-21-2026 17:29:22,0,0,eGFP3,WHEEL
37314,05:29 PM,04-21-2026,04-21-2026 17:29:23,0,0,eGFP3,WHEEL
37315,05:29 PM,04-21-2026,04-21-2026 17:29:23,0,0,eGFP3,WHEEL
37316,05:29 PM,04-21-2026,04-21-2026 17:29:24,0,0,eGFP3,WHEEL
37317,05:29 PM,04-21-2026,04-21-2026 17:29:25,0,0,eGFP3,WHEEL
37318,05:29 PM,04-21-2026,04-21-2026 17:29:25,0,0,eGFP3,WHEEL
37319,05:29 PM,04-21-2026,04-21-2026 17:29:26,0,0,eGFP3,WHEEL
37320,05:29 PM,04-21-2026,04-21-2026 17:29:27,0,0,eGFP3,WHEEL
37321,05:29 PM,04-21-2026,04-21-2026 17:29:27,0,0,eGFP3,WHEEL
37322,05:29 PM,04-21-2026,04-21-2026 17:29:28,0,0,eGFP3,WHEEL
37323,05:29 PM,04-21-2026,04-21-2026 17:29:29,0,0,eGFP3,WHEEL
37324,05:29 PM,04-21-2026,04-21-2026 17:29:29,0,0,eGFP3,WHEEL
37325,05:29 PM,04-21-2026,04-21-2026 17:29:30,0,0,eGFP3,WHEEL
37326,05:29 PM,04-21-2026,04-21-2026 17:29:31,0,0,eGFP3,WHEEL
37327,05:29 PM,04-21-2026,04-21-2026 17:29:31,0,0,eGFP3,WHEEL
37328,05:29 PM,04-21-2026,04-21-2026 17:29:32,0,0,eGFP3,WHEEL
37329,05:29 PM,04-21-2026,04-21-2026 17:29:33,0,0,eGFP3,WHEEL
37330,05:29 PM,04-21-2026,04-21-2026 17:29:33,0,0,eGFP3,WHEEL
37331,05:29 PM,04-21-2026,04-21-2026 17:29:34,0,0,eGFP3,WHEEL
37332,05:29 PM,04-21-2026,04-21-2026 17:29:35,0,0,eGFP3,WHEEL
37333,05:29 PM,04-21-2026,04-21-2026 17:29:36,0,0,eGFP3,WHEEL
37334,05:29 PM,04-21-2026,04-21-2026 17:29:36,0,0,eGFP3,WHEEL
37335,05:29 PM,04-21-2026,04-21-2026 17:29:37,0,0,eGFP3,WHEEL
37336,05:29 PM,04-21-2026,04-21-2026 17:29:37,0,0,eGFP3,WHEEL
37337,05:29 PM,04-21-2026,04-21-2026 17:29:38,0,0,eGFP3,WHEEL
37338,05:29 PM,04-21-2026,04-21-2026 17:29:39,0,0,eGFP3,WHEEL
37339,05:29 PM,04-21-2026,04-21-2026 17:29:40,0,0,eGFP3,WHEEL
37340,05:29 PM,04-21-2026,04-21-2026 17:29:40,0,0,eGFP3,WHEEL
37341,05:29 PM,04-21-2026,04-21-2026 17:29:41,0,0,eGFP3,WHEEL
37342,05:29 PM,04-21-2026,04-21-2026 17:29:42,0,0,eGFP3,WHEEL
37343,05:29 PM,04-21-2026,04-21-2026 17:29:42,0,0,eGFP3,WHEEL
37344,05:29 PM,04-21-2026,04-21-2026 17:29:43,0,0,eGFP3,WHEEL
37345,05:29 PM,04-21-2026,04-21-2026 17:29:44,0,0,eGFP3,WHEEL
37346,05:29 PM,04-21-2026,04-21-2026 17:29:44,0,0,eGFP3,WHEEL
37347,05:29 PM,04-21-2026,04-21-2026 17:29:45,0,0,eGFP3,WHEEL
37348,05:29 PM,04-21-2026,04-21-2026 17:29:46,0,0,eGFP3,WHEEL
37349,05:29 PM,04-21-2026,04-21-2026 17:29:46,0,0,eGFP3,WHEEL
37350,05:29 PM,04-21-2026,04-21-2026 17:29:47,0,0,eGFP3,WHEEL
37351,05:29 PM,04-21-2026,04-21-2026 17:29:48,0,0,eGFP3,WHEEL
37352,05:29 PM,04-21-2026,04-21-2026 17:29:48,0,0,eGFP3,WHEEL
37353,05:29 PM,04-21-2026,04-21-2026 17:29:49,0,0,eGFP3,WHEEL
37354,05:29 PM,04-21-2026,04-21-2026 17:29:50,0,0,eGFP3,WHEEL
37355,05:29 PM,04-21-2026,04-21-2026 17:29:50,0,0,eGFP3,WHEEL
37356,05:29 PM,04-21-2026,04-21-2026 17:29:51,0,0,eGFP3,WHEEL
37357,05:29 PM,04-21-2026,04-21-2026 17:29:52,0,0,eGFP3,WHEEL
37358,05:29 PM,04-21-2026,04-21-2026 17:29:52,0,0,eGFP3,WHEEL
37359,05:29 PM,04-21-2026,04-21-2026 17:29:53,0,0,eGFP3,WHEEL
37360,05:29 PM,04-21-2026,04-21-2026 17:29:54,0,0,eGFP3,WHEEL
37361,05:29 PM,04-21-2026,04-21-2026 17:29:54,0,0,eGFP3,WHEEL
37362,05:29 PM,04-21-2026,04-21-2026 17:29:55,0,0,eGFP3,WHEEL
37363,05:29 PM,04-21-2026,04-21-2026 17:29:55,0,0,eGFP3,WHEEL
37364,05:29 PM,04-21-2026,04-21-2026 17:29:56,0,0,eGFP3,WHEEL
37365,05:29 PM,04-21-2026,04-21-2026 17:29:57,0,0,eGFP3,WHEEL
37366,05:29 PM,04-21-2026,04-21-2026 17:29:57,0,0,eGFP3,WHEEL
37367,05:29 PM,04-21-2026,04-21-2026 17:29:58,0,0,eGFP3,WHEEL
37368,05:29 PM,04-21-2026,04-21-2026 17:29:59,0,0,eGFP3,WHEEL
37369,05:29 PM,04-21-2026,04-21-2026 17:29:59,0,0,eGFP3,WHEEL
37370,05:30 PM,04-21-2026,04-21-2026 17:30:00,0,0,eGFP3,WHEEL
37371,05:30 PM,04-21-2026,04-21-2026 17:30:01,0,0,eGFP3,WHEEL
37372,05:30 PM,04-21-2026,04-21-2026 17:30:01,0,0,eGFP3,WHEEL
37373,05:30 PM,04-21-2026,04-21-2026 17:30:02,0,0,eGFP3,WHEEL
37374,05:30 PM,04-21-2026,04-21-2026 17:30:03,0,0,eGFP3,WHEEL
37375,05:30 PM,04-21-2026,04-21-2026 17:30:03,0,0,eGFP3,WHEEL
37376,05:30 PM,04-21-2026,04-21-2026 17:30:04,0,0,eGFP3,WHEEL
37377,05:30 PM,04-21-2026,04-21-2026 17:30:05,0,0,eGFP3,WHEEL
37378,05:30 PM,04-21-2026,04-21-2026 17:30:05,0,0,eGFP3,WHEEL
37379,05:30 PM,04-21-2026,04-21-2026 17:30:06,0,0,eGFP3,WHEEL
37380,05:30 PM,04-21-2026,04-21-2026 17:30:07,0,0,eGFP3,WHEEL
37381,05:30 PM,04-21-2026,04-21-2026 17:30:08,0,0,eGFP3,WHEEL
37382,05:30 PM,04-21-2026,04-21-2026 17:30:08,0,0,eGFP3,WHEEL
37383,05:30 PM,04-21-2026,04-21-2026 17:30:09,0,0,eGFP3,WHEEL
37384,05:30 PM,04-21-2026,04-21-2026 17:30:10,0,0,eGFP3,WHEEL
37385,05:30 PM,04-21-2026,04-21-2026 17:30:10,0,0,eGFP3,WHEEL
37386,05:30 PM,04-21-2026,04-21-2026 17:30:11,0,0,eGFP3,WHEEL
37387,05:30 PM,04-21-2026,04-21-2026 17:30:12,0,0,eGFP3,WHEEL
37388,05:30 PM,04-21-2026,04-21-2026 17:30:12,0,0,eGFP3,WHEEL
37389,05:30 PM,04-21-2026,04-21-2026 17:30:13,0,0,eGFP3,WHEEL
37390,05:30 PM,04-21-2026,04-21-2026 17:30:14,0,0,eGFP3,WHEEL
37391,05:30 PM,04-21-2026,04-21-2026 17:30:14,0,0,eGFP3,WHEEL
37392,05:30 PM,04-21-2026,04-21-2026 17:30:15,0,0,eGFP3,WHEEL
37393,05:30 PM,04-21-2026,04-21-2026 17:30:16,0,0,eGFP3,WHEEL
37394,05:30 PM,04-21-2026,04-21-2026 17:30:17,0,0,eGFP3,WHEEL
37395,05:30 PM,04-21-2026,04-21-2026 17:30:18,0,0,eGFP3,WHEEL
37396,05:30 PM,04-21-2026,04-21-2026 17:30:18,0,0,eGFP3,WHEEL
