,eGFP6,calendar_date,time_decimal
2026-04-20 15:30:00,0.0,2026-04-20,15.5
2026-04-20 15:31:00,0.0,2026-04-20,15.516666666666667
2026-04-20 15:32:00,0.0,2026-04-20,15.533333333333333
2026-04-20 15:33:00,0.0,2026-04-20,15.55
2026-04-20 15:34:00,1.0,2026-04-20,15.566666666666666
2026-04-20 15:35:00,39.0,2026-04-20,15.583333333333334
2026-04-20 15:36:00,47.0,2026-04-20,15.6
2026-04-20 15:37:00,55.0,2026-04-20,15.616666666666667
2026-04-20 15:38:00,70.0,2026-04-20,15.633333333333333
2026-04-20 15:39:00,54.0,2026-04-20,15.65
2026-04-20 15:40:00,4.0,2026-04-20,15.666666666666666
2026-04-20 15:41:00,0.0,2026-04-20,15.683333333333334
2026-04-20 15:42:00,0.0,2026-04-20,15.7
2026-04-20 15:43:00,0.0,2026-04-20,15.716666666666667
2026-04-20 15:44:00,16.0,2026-04-20,15.733333333333333
2026-04-20 15:45:00,63.0,2026-04-20,15.75
2026-04-20 15:46:00,30.0,2026-04-20,15.766666666666667
2026-04-20 15:47:00,70.0,2026-04-20,15.783333333333333
2026-04-20 15:48:00,72.0,2026-04-20,15.8
2026-04-20 15:49:00,61.0,2026-04-20,15.816666666666666
2026-04-20 15:50:00,62.0,2026-04-20,15.833333333333334
2026-04-20 15:51:00,59.0,2026-04-20,15.85
2026-04-20 15:52:00,16.0,2026-04-20,15.866666666666667
2026-04-20 15:53:00,7.0,2026-04-20,15.883333333333333
2026-04-20 15:54:00,67.0,2026-04-20,15.9
2026-04-20 15:55:00,67.0,2026-04-20,15.916666666666666
2026-04-20 15:56:00,24.0,2026-04-20,15.933333333333334
2026-04-20 15:57:00,0.0,2026-04-20,15.95
2026-04-20 15:58:00,0.0,2026-04-20,15.966666666666667
2026-04-20 15:59:00,0.0,2026-04-20,15.983333333333333
2026-04-20 16:00:00,0.0,2026-04-20,16.0
2026-04-20 16:01:00,0.0,2026-04-20,16.016666666666666
2026-04-20 16:02:00,0.0,2026-04-20,16.033333333333335
2026-04-20 16:03:00,0.0,2026-04-20,16.05
2026-04-20 16:04:00,0.0,2026-04-20,16.066666666666666
2026-04-20 16:05:00,0.0,2026-04-20,16.083333333333332
2026-04-20 16:06:00,41.0,2026-04-20,16.1
2026-04-20 16:07:00,63.0,2026-04-20,16.116666666666667
2026-04-20 16:08:00,69.0,2026-04-20,16.133333333333333
2026-04-20 16:09:00,65.0,2026-04-20,16.15
2026-04-20 16:10:00,57.0,2026-04-20,16.166666666666668
2026-04-20 16:11:00,64.0,2026-04-20,16.183333333333334
2026-04-20 16:12:00,61.0,2026-04-20,16.2
2026-04-20 16:13:00,49.0,2026-04-20,16.216666666666665
2026-04-20 16:14:00,14.0,2026-04-20,16.233333333333334
2026-04-20 16:15:00,68.0,2026-04-20,16.25
2026-04-20 16:16:00,60.0,2026-04-20,16.266666666666666
2026-04-20 16:17:00,53.0,2026-04-20,16.283333333333335
2026-04-20 16:18:00,53.0,2026-04-20,16.3
2026-04-20 16:19:00,6.0,2026-04-20,16.316666666666666
2026-04-20 16:20:00,0.0,2026-04-20,16.333333333333332
2026-04-20 16:21:00,0.0,2026-04-20,16.35
2026-04-20 16:22:00,0.0,2026-04-20,16.366666666666667
2026-04-20 16:23:00,0.0,2026-04-20,16.383333333333333
2026-04-20 16:24:00,0.0,2026-04-20,16.4
2026-04-20 16:25:00,0.0,2026-04-20,16.416666666666668
2026-04-20 16:26:00,0.0,2026-04-20,16.433333333333334
2026-04-20 16:27:00,0.0,2026-04-20,16.45
2026-04-20 16:28:00,14.0,2026-04-20,16.466666666666665
2026-04-20 16:29:00,44.0,2026-04-20,16.483333333333334
2026-04-20 16:30:00,67.0,2026-04-20,16.5
2026-04-20 16:31:00,53.0,2026-04-20,16.516666666666666
2026-04-20 16:32:00,62.0,2026-04-20,16.533333333333335
2026-04-20 16:33:00,66.0,2026-04-20,16.55
2026-04-20 16:34:00,57.0,2026-04-20,16.566666666666666
2026-04-20 16:35:00,26.0,2026-04-20,16.583333333333332
2026-04-20 16:36:00,0.0,2026-04-20,16.6
2026-04-20 16:37:00,0.0,2026-04-20,16.616666666666667
2026-04-20 16:38:00,45.0,2026-04-20,16.633333333333333
2026-04-20 16:39:00,55.0,2026-04-20,16.65
2026-04-20 16:40:00,72.0,2026-04-20,16.666666666666668
2026-04-20 16:41:00,61.0,2026-04-20,16.683333333333334
2026-04-20 16:42:00,50.0,2026-04-20,16.7
2026-04-20 16:43:00,28.0,2026-04-20,16.716666666666665
2026-04-20 16:44:00,56.0,2026-04-20,16.733333333333334
2026-04-20 16:45:00,58.0,2026-04-20,16.75
2026-04-20 16:46:00,12.0,2026-04-20,16.766666666666666
2026-04-20 16:47:00,0.0,2026-04-20,16.783333333333335
2026-04-20 16:48:00,0.0,2026-04-20,16.8
2026-04-20 16:49:00,0.0,2026-04-20,16.816666666666666
2026-04-20 16:50:00,0.0,2026-04-20,16.833333333333332
2026-04-20 16:51:00,36.0,2026-04-20,16.85
2026-04-20 16:52:00,68.0,2026-04-20,16.866666666666667
2026-04-20 16:53:00,64.0,2026-04-20,16.883333333333333
2026-04-20 16:54:00,53.0,2026-04-20,16.9
2026-04-20 16:55:00,48.0,2026-04-20,16.916666666666668
2026-04-20 16:56:00,52.0,2026-04-20,16.933333333333334
2026-04-20 16:57:00,27.0,2026-04-20,16.95
2026-04-20 16:58:00,0.0,2026-04-20,16.966666666666665
2026-04-20 16:59:00,0.0,2026-04-20,16.983333333333334
2026-04-20 17:00:00,45.0,2026-04-20,17.0
2026-04-20 17:01:00,64.0,2026-04-20,17.016666666666666
2026-04-20 17:02:00,64.0,2026-04-20,17.033333333333335
2026-04-20 17:03:00,48.0,2026-04-20,17.05
2026-04-20 17:04:00,0.0,2026-04-20,17.066666666666666
2026-04-20 17:05:00,0.0,2026-04-20,17.083333333333332
2026-04-20 17:06:00,0.0,2026-04-20,17.1
2026-04-20 17:07:00,0.0,2026-04-20,17.116666666666667
2026-04-20 17:08:00,0.0,2026-04-20,17.133333333333333
2026-04-20 17:09:00,0.0,2026-04-20,17.15
2026-04-20 17:10:00,0.0,2026-04-20,17.166666666666668
2026-04-20 17:11:00,46.0,2026-04-20,17.183333333333334
2026-04-20 17:12:00,40.0,2026-04-20,17.2
2026-04-20 17:13:00,26.0,2026-04-20,17.216666666666665
2026-04-20 17:14:00,0.0,2026-04-20,17.233333333333334
2026-04-20 17:15:00,44.0,2026-04-20,17.25
2026-04-20 17:16:00,63.0,2026-04-20,17.266666666666666
2026-04-20 17:17:00,19.0,2026-04-20,17.283333333333335
2026-04-20 17:18:00,46.0,2026-04-20,17.3
2026-04-20 17:19:00,44.0,2026-04-20,17.316666666666666
2026-04-20 17:20:00,26.0,2026-04-20,17.333333333333332
2026-04-20 17:21:00,0.0,2026-04-20,17.35
2026-04-20 17:22:00,0.0,2026-04-20,17.366666666666667
2026-04-20 17:23:00,0.0,2026-04-20,17.383333333333333
2026-04-20 17:24:00,0.0,2026-04-20,17.4
2026-04-20 17:25:00,0.0,2026-04-20,17.416666666666668
2026-04-20 17:26:00,0.0,2026-04-20,17.433333333333334
2026-04-20 17:27:00,0.0,2026-04-20,17.45
2026-04-20 17:28:00,0.0,2026-04-20,17.466666666666665
2026-04-20 17:29:00,0.0,2026-04-20,17.483333333333334
2026-04-20 17:30:00,0.0,2026-04-20,17.5
2026-04-20 17:31:00,0.0,2026-04-20,17.516666666666666
2026-04-20 17:32:00,0.0,2026-04-20,17.533333333333335
2026-04-20 17:33:00,0.0,2026-04-20,17.55
2026-04-20 17:34:00,0.0,2026-04-20,17.566666666666666
2026-04-20 17:35:00,0.0,2026-04-20,17.583333333333332
2026-04-20 17:36:00,0.0,2026-04-20,17.6
2026-04-20 17:37:00,0.0,2026-04-20,17.616666666666667
2026-04-20 17:38:00,0.0,2026-04-20,17.633333333333333
2026-04-20 17:39:00,0.0,2026-04-20,17.65
2026-04-20 17:40:00,0.0,2026-04-20,17.666666666666668
2026-04-20 17:41:00,0.0,2026-04-20,17.683333333333334
2026-04-20 17:42:00,0.0,2026-04-20,17.7
2026-04-20 17:43:00,0.0,2026-04-20,17.716666666666665
2026-04-20 17:44:00,0.0,2026-04-20,17.733333333333334
2026-04-20 17:45:00,0.0,2026-04-20,17.75
2026-04-20 17:46:00,0.0,2026-04-20,17.766666666666666
2026-04-20 17:47:00,0.0,2026-04-20,17.783333333333335
2026-04-20 17:48:00,0.0,2026-04-20,17.8
2026-04-20 17:49:00,0.0,2026-04-20,17.816666666666666
2026-04-20 17:50:00,0.0,2026-04-20,17.833333333333332
2026-04-20 17:51:00,0.0,2026-04-20,17.85
2026-04-20 17:52:00,0.0,2026-04-20,17.866666666666667
2026-04-20 17:53:00,0.0,2026-04-20,17.883333333333333
2026-04-20 17:54:00,0.0,2026-04-20,17.9
2026-04-20 17:55:00,0.0,2026-04-20,17.916666666666668
2026-04-20 17:56:00,0.0,2026-04-20,17.933333333333334
2026-04-20 17:57:00,0.0,2026-04-20,17.95
2026-04-20 17:58:00,0.0,2026-04-20,17.966666666666665
2026-04-20 17:59:00,0.0,2026-04-20,17.983333333333334
2026-04-20 18:00:00,0.0,2026-04-20,18.0
2026-04-20 18:01:00,0.0,2026-04-20,18.016666666666666
2026-04-20 18:02:00,0.0,2026-04-20,18.033333333333335
2026-04-20 18:03:00,0.0,2026-04-20,18.05
2026-04-20 18:04:00,0.0,2026-04-20,18.066666666666666
2026-04-20 18:05:00,0.0,2026-04-20,18.083333333333332
2026-04-20 18:06:00,0.0,2026-04-20,18.1
2026-04-20 18:07:00,0.0,2026-04-20,18.116666666666667
2026-04-20 18:08:00,0.0,2026-04-20,18.133333333333333
2026-04-20 18:09:00,0.0,2026-04-20,18.15
2026-04-20 18:10:00,0.0,2026-04-20,18.166666666666668
2026-04-20 18:11:00,0.0,2026-04-20,18.183333333333334
2026-04-20 18:12:00,0.0,2026-04-20,18.2
2026-04-20 18:13:00,0.0,2026-04-20,18.216666666666665
2026-04-20 18:14:00,0.0,2026-04-20,18.233333333333334
2026-04-20 18:15:00,0.0,2026-04-20,18.25
2026-04-20 18:16:00,0.0,2026-04-20,18.266666666666666
2026-04-20 18:17:00,0.0,2026-04-20,18.283333333333335
2026-04-20 18:18:00,0.0,2026-04-20,18.3
2026-04-20 18:19:00,0.0,2026-04-20,18.316666666666666
2026-04-20 18:20:00,0.0,2026-04-20,18.333333333333332
2026-04-20 18:21:00,0.0,2026-04-20,18.35
2026-04-20 18:22:00,0.0,2026-04-20,18.366666666666667
2026-04-20 18:23:00,0.0,2026-04-20,18.383333333333333
2026-04-20 18:24:00,0.0,2026-04-20,18.4
2026-04-20 18:25:00,0.0,2026-04-20,18.416666666666668
2026-04-20 18:26:00,0.0,2026-04-20,18.433333333333334
2026-04-20 18:27:00,0.0,2026-04-20,18.45
2026-04-20 18:28:00,0.0,2026-04-20,18.466666666666665
2026-04-20 18:29:00,0.0,2026-04-20,18.483333333333334
2026-04-20 18:30:00,0.0,2026-04-20,18.5
2026-04-20 18:31:00,0.0,2026-04-20,18.516666666666666
2026-04-20 18:32:00,0.0,2026-04-20,18.533333333333335
2026-04-20 18:33:00,0.0,2026-04-20,18.55
2026-04-20 18:34:00,0.0,2026-04-20,18.566666666666666
2026-04-20 18:35:00,0.0,2026-04-20,18.583333333333332
2026-04-20 18:36:00,0.0,2026-04-20,18.6
2026-04-20 18:37:00,0.0,2026-04-20,18.616666666666667
2026-04-20 18:38:00,0.0,2026-04-20,18.633333333333333
2026-04-20 18:39:00,0.0,2026-04-20,18.65
2026-04-20 18:40:00,0.0,2026-04-20,18.666666666666668
2026-04-20 18:41:00,0.0,2026-04-20,18.683333333333334
2026-04-20 18:42:00,0.0,2026-04-20,18.7
2026-04-20 18:43:00,2.0,2026-04-20,18.716666666666665
2026-04-20 18:44:00,27.0,2026-04-20,18.733333333333334
2026-04-20 18:45:00,50.0,2026-04-20,18.75
2026-04-20 18:46:00,44.0,2026-04-20,18.766666666666666
2026-04-20 18:47:00,41.0,2026-04-20,18.783333333333335
2026-04-20 18:48:00,0.0,2026-04-20,18.8
2026-04-20 18:49:00,0.0,2026-04-20,18.816666666666666
2026-04-20 18:50:00,12.0,2026-04-20,18.833333333333332
2026-04-20 18:51:00,65.0,2026-04-20,18.85
2026-04-20 18:52:00,57.0,2026-04-20,18.866666666666667
2026-04-20 18:53:00,63.0,2026-04-20,18.883333333333333
2026-04-20 18:54:00,56.0,2026-04-20,18.9
2026-04-20 18:55:00,32.0,2026-04-20,18.916666666666668
2026-04-20 18:56:00,0.0,2026-04-20,18.933333333333334
2026-04-20 18:57:00,0.0,2026-04-20,18.95
2026-04-20 18:58:00,0.0,2026-04-20,18.966666666666665
2026-04-20 18:59:00,0.0,2026-04-20,18.983333333333334
2026-04-20 19:00:00,3.0,2026-04-20,19.0
2026-04-20 19:01:00,57.0,2026-04-20,19.016666666666666
2026-04-20 19:02:00,51.0,2026-04-20,19.033333333333335
2026-04-20 19:03:00,59.0,2026-04-20,19.05
2026-04-20 19:04:00,60.0,2026-04-20,19.066666666666666
2026-04-20 19:05:00,53.0,2026-04-20,19.083333333333332
2026-04-20 19:06:00,0.0,2026-04-20,19.1
2026-04-20 19:07:00,0.0,2026-04-20,19.116666666666667
2026-04-20 19:08:00,0.0,2026-04-20,19.133333333333333
2026-04-20 19:09:00,24.0,2026-04-20,19.15
2026-04-20 19:10:00,56.0,2026-04-20,19.166666666666668
2026-04-20 19:11:00,33.0,2026-04-20,19.183333333333334
2026-04-20 19:12:00,68.0,2026-04-20,19.2
2026-04-20 19:13:00,65.0,2026-04-20,19.216666666666665
2026-04-20 19:14:00,43.0,2026-04-20,19.233333333333334
2026-04-20 19:15:00,6.0,2026-04-20,19.25
2026-04-20 19:16:00,0.0,2026-04-20,19.266666666666666
2026-04-20 19:17:00,0.0,2026-04-20,19.283333333333335
2026-04-20 19:18:00,37.0,2026-04-20,19.3
2026-04-20 19:19:00,46.0,2026-04-20,19.316666666666666
2026-04-20 19:20:00,45.0,2026-04-20,19.333333333333332
2026-04-20 19:21:00,1.0,2026-04-20,19.35
2026-04-20 19:22:00,0.0,2026-04-20,19.366666666666667
2026-04-20 19:23:00,0.0,2026-04-20,19.383333333333333
2026-04-20 19:24:00,0.0,2026-04-20,19.4
2026-04-20 19:25:00,0.0,2026-04-20,19.416666666666668
2026-04-20 19:26:00,0.0,2026-04-20,19.433333333333334
2026-04-20 19:27:00,0.0,2026-04-20,19.45
2026-04-20 19:28:00,0.0,2026-04-20,19.466666666666665
2026-04-20 19:29:00,0.0,2026-04-20,19.483333333333334
2026-04-20 19:30:00,4.0,2026-04-20,19.5
2026-04-20 19:31:00,57.0,2026-04-20,19.516666666666666
2026-04-20 19:32:00,34.0,2026-04-20,19.533333333333335
2026-04-20 19:33:00,68.0,2026-04-20,19.55
2026-04-20 19:34:00,62.0,2026-04-20,19.566666666666666
2026-04-20 19:35:00,53.0,2026-04-20,19.583333333333332
2026-04-20 19:36:00,50.0,2026-04-20,19.6
2026-04-20 19:37:00,48.0,2026-04-20,19.616666666666667
2026-04-20 19:38:00,28.0,2026-04-20,19.633333333333333
2026-04-20 19:39:00,51.0,2026-04-20,19.65
2026-04-20 19:40:00,40.0,2026-04-20,19.666666666666668
2026-04-20 19:41:00,0.0,2026-04-20,19.683333333333334
2026-04-20 19:42:00,21.0,2026-04-20,19.7
2026-04-20 19:43:00,52.0,2026-04-20,19.716666666666665
2026-04-20 19:44:00,61.0,2026-04-20,19.733333333333334
2026-04-20 19:45:00,23.0,2026-04-20,19.75
2026-04-20 19:46:00,62.0,2026-04-20,19.766666666666666
2026-04-20 19:47:00,24.0,2026-04-20,19.783333333333335
2026-04-20 19:48:00,0.0,2026-04-20,19.8
2026-04-20 19:49:00,0.0,2026-04-20,19.816666666666666
2026-04-20 19:50:00,0.0,2026-04-20,19.833333333333332
2026-04-20 19:51:00,0.0,2026-04-20,19.85
2026-04-20 19:52:00,0.0,2026-04-20,19.866666666666667
2026-04-20 19:53:00,0.0,2026-04-20,19.883333333333333
2026-04-20 19:54:00,0.0,2026-04-20,19.9
2026-04-20 19:55:00,0.0,2026-04-20,19.916666666666668
2026-04-20 19:56:00,0.0,2026-04-20,19.933333333333334
2026-04-20 19:57:00,0.0,2026-04-20,19.95
2026-04-20 19:58:00,42.0,2026-04-20,19.966666666666665
2026-04-20 19:59:00,0.0,2026-04-20,19.983333333333334
2026-04-20 20:00:00,0.0,2026-04-20,20.0
2026-04-20 20:01:00,28.0,2026-04-20,20.016666666666666
2026-04-20 20:02:00,20.0,2026-04-20,20.033333333333335
2026-04-20 20:03:00,41.0,2026-04-20,20.05
2026-04-20 20:04:00,58.0,2026-04-20,20.066666666666666
2026-04-20 20:05:00,53.0,2026-04-20,20.083333333333332
2026-04-20 20:06:00,0.0,2026-04-20,20.1
2026-04-20 20:07:00,0.0,2026-04-20,20.116666666666667
2026-04-20 20:08:00,5.0,2026-04-20,20.133333333333333
2026-04-20 20:09:00,38.0,2026-04-20,20.15
2026-04-20 20:10:00,0.0,2026-04-20,20.166666666666668
2026-04-20 20:11:00,36.0,2026-04-20,20.183333333333334
2026-04-20 20:12:00,0.0,2026-04-20,20.2
2026-04-20 20:13:00,0.0,2026-04-20,20.216666666666665
2026-04-20 20:14:00,0.0,2026-04-20,20.233333333333334
2026-04-20 20:15:00,0.0,2026-04-20,20.25
2026-04-20 20:16:00,0.0,2026-04-20,20.266666666666666
2026-04-20 20:17:00,0.0,2026-04-20,20.283333333333335
2026-04-20 20:18:00,0.0,2026-04-20,20.3
2026-04-20 20:19:00,0.0,2026-04-20,20.316666666666666
2026-04-20 20:20:00,0.0,2026-04-20,20.333333333333332
2026-04-20 20:21:00,0.0,2026-04-20,20.35
2026-04-20 20:22:00,0.0,2026-04-20,20.366666666666667
2026-04-20 20:23:00,0.0,2026-04-20,20.383333333333333
2026-04-20 20:24:00,47.0,2026-04-20,20.4
2026-04-20 20:25:00,53.0,2026-04-20,20.416666666666668
2026-04-20 20:26:00,48.0,2026-04-20,20.433333333333334
2026-04-20 20:27:00,9.0,2026-04-20,20.45
2026-04-20 20:28:00,0.0,2026-04-20,20.466666666666665
2026-04-20 20:29:00,0.0,2026-04-20,20.483333333333334
2026-04-20 20:30:00,0.0,2026-04-20,20.5
2026-04-20 20:31:00,0.0,2026-04-20,20.516666666666666
2026-04-20 20:32:00,3.0,2026-04-20,20.533333333333335
2026-04-20 20:33:00,0.0,2026-04-20,20.55
2026-04-20 20:34:00,0.0,2026-04-20,20.566666666666666
2026-04-20 20:35:00,0.0,2026-04-20,20.583333333333332
2026-04-20 20:36:00,0.0,2026-04-20,20.6
2026-04-20 20:37:00,0.0,2026-04-20,20.616666666666667
2026-04-20 20:38:00,0.0,2026-04-20,20.633333333333333
2026-04-20 20:39:00,0.0,2026-04-20,20.65
2026-04-20 20:40:00,0.0,2026-04-20,20.666666666666668
2026-04-20 20:41:00,0.0,2026-04-20,20.683333333333334
2026-04-20 20:42:00,0.0,2026-04-20,20.7
2026-04-20 20:43:00,0.0,2026-04-20,20.716666666666665
2026-04-20 20:44:00,0.0,2026-04-20,20.733333333333334
2026-04-20 20:45:00,0.0,2026-04-20,20.75
2026-04-20 20:46:00,0.0,2026-04-20,20.766666666666666
2026-04-20 20:47:00,0.0,2026-04-20,20.783333333333335
2026-04-20 20:48:00,0.0,2026-04-20,20.8
2026-04-20 20:49:00,0.0,2026-04-20,20.816666666666666
2026-04-20 20:50:00,0.0,2026-04-20,20.833333333333332
2026-04-20 20:51:00,0.0,2026-04-20,20.85
2026-04-20 20:52:00,0.0,2026-04-20,20.866666666666667
2026-04-20 20:53:00,0.0,2026-04-20,20.883333333333333
2026-04-20 20:54:00,0.0,2026-04-20,20.9
2026-04-20 20:55:00,0.0,2026-04-20,20.916666666666668
2026-04-20 20:56:00,0.0,2026-04-20,20.933333333333334
2026-04-20 20:57:00,0.0,2026-04-20,20.95
2026-04-20 20:58:00,0.0,2026-04-20,20.966666666666665
2026-04-20 20:59:00,0.0,2026-04-20,20.983333333333334
2026-04-20 21:00:00,0.0,2026-04-20,21.0
2026-04-20 21:01:00,0.0,2026-04-20,21.016666666666666
2026-04-20 21:02:00,0.0,2026-04-20,21.033333333333335
2026-04-20 21:03:00,0.0,2026-04-20,21.05
2026-04-20 21:04:00,0.0,2026-04-20,21.066666666666666
2026-04-20 21:05:00,0.0,2026-04-20,21.083333333333332
2026-04-20 21:06:00,0.0,2026-04-20,21.1
2026-04-20 21:07:00,0.0,2026-04-20,21.116666666666667
2026-04-20 21:08:00,0.0,2026-04-20,21.133333333333333
2026-04-20 21:09:00,0.0,2026-04-20,21.15
2026-04-20 21:10:00,0.0,2026-04-20,21.166666666666668
2026-04-20 21:11:00,0.0,2026-04-20,21.183333333333334
2026-04-20 21:12:00,0.0,2026-04-20,21.2
2026-04-20 21:13:00,0.0,2026-04-20,21.216666666666665
2026-04-20 21:14:00,0.0,2026-04-20,21.233333333333334
2026-04-20 21:15:00,0.0,2026-04-20,21.25
2026-04-20 21:16:00,0.0,2026-04-20,21.266666666666666
2026-04-20 21:17:00,0.0,2026-04-20,21.283333333333335
2026-04-20 21:18:00,0.0,2026-04-20,21.3
2026-04-20 21:19:00,0.0,2026-04-20,21.316666666666666
2026-04-20 21:20:00,0.0,2026-04-20,21.333333333333332
2026-04-20 21:21:00,0.0,2026-04-20,21.35
2026-04-20 21:22:00,0.0,2026-04-20,21.366666666666667
2026-04-20 21:23:00,0.0,2026-04-20,21.383333333333333
2026-04-20 21:24:00,0.0,2026-04-20,21.4
2026-04-20 21:25:00,0.0,2026-04-20,21.416666666666668
2026-04-20 21:26:00,0.0,2026-04-20,21.433333333333334
2026-04-20 21:27:00,0.0,2026-04-20,21.45
2026-04-20 21:28:00,0.0,2026-04-20,21.466666666666665
2026-04-20 21:29:00,0.0,2026-04-20,21.483333333333334
2026-04-20 21:30:00,0.0,2026-04-20,21.5
2026-04-20 21:31:00,0.0,2026-04-20,21.516666666666666
2026-04-20 21:32:00,0.0,2026-04-20,21.533333333333335
2026-04-20 21:33:00,0.0,2026-04-20,21.55
2026-04-20 21:34:00,0.0,2026-04-20,21.566666666666666
2026-04-20 21:35:00,0.0,2026-04-20,21.583333333333332
2026-04-20 21:36:00,0.0,2026-04-20,21.6
2026-04-20 21:37:00,0.0,2026-04-20,21.616666666666667
2026-04-20 21:38:00,0.0,2026-04-20,21.633333333333333
2026-04-20 21:39:00,0.0,2026-04-20,21.65
2026-04-20 21:40:00,0.0,2026-04-20,21.666666666666668
2026-04-20 21:41:00,0.0,2026-04-20,21.683333333333334
2026-04-20 21:42:00,13.0,2026-04-20,21.7
2026-04-20 21:43:00,49.0,2026-04-20,21.716666666666665
2026-04-20 21:44:00,56.0,2026-04-20,21.733333333333334
2026-04-20 21:45:00,53.0,2026-04-20,21.75
2026-04-20 21:46:00,39.0,2026-04-20,21.766666666666666
2026-04-20 21:47:00,48.0,2026-04-20,21.783333333333335
2026-04-20 21:48:00,54.0,2026-04-20,21.8
2026-04-20 21:49:00,1.0,2026-04-20,21.816666666666666
2026-04-20 21:50:00,12.0,2026-04-20,21.833333333333332
2026-04-20 21:51:00,52.0,2026-04-20,21.85
2026-04-20 21:52:00,37.0,2026-04-20,21.866666666666667
2026-04-20 21:53:00,48.0,2026-04-20,21.883333333333333
2026-04-20 21:54:00,0.0,2026-04-20,21.9
2026-04-20 21:55:00,1.0,2026-04-20,21.916666666666668
2026-04-20 21:56:00,49.0,2026-04-20,21.933333333333334
2026-04-20 21:57:00,67.0,2026-04-20,21.95
2026-04-20 21:58:00,36.0,2026-04-20,21.966666666666665
2026-04-20 21:59:00,0.0,2026-04-20,21.983333333333334
2026-04-20 22:00:00,44.0,2026-04-20,22.0
2026-04-20 22:01:00,68.0,2026-04-20,22.016666666666666
2026-04-20 22:02:00,55.0,2026-04-20,22.033333333333335
2026-04-20 22:03:00,64.0,2026-04-20,22.05
2026-04-20 22:04:00,61.0,2026-04-20,22.066666666666666
2026-04-20 22:05:00,35.0,2026-04-20,22.083333333333332
2026-04-20 22:06:00,0.0,2026-04-20,22.1
2026-04-20 22:07:00,16.0,2026-04-20,22.116666666666667
2026-04-20 22:08:00,57.0,2026-04-20,22.133333333333333
2026-04-20 22:09:00,69.0,2026-04-20,22.15
2026-04-20 22:10:00,45.0,2026-04-20,22.166666666666668
2026-04-20 22:11:00,0.0,2026-04-20,22.183333333333334
2026-04-20 22:12:00,0.0,2026-04-20,22.2
2026-04-20 22:13:00,0.0,2026-04-20,22.216666666666665
2026-04-20 22:14:00,0.0,2026-04-20,22.233333333333334
2026-04-20 22:15:00,0.0,2026-04-20,22.25
2026-04-20 22:16:00,19.0,2026-04-20,22.266666666666666
2026-04-20 22:17:00,58.0,2026-04-20,22.283333333333335
2026-04-20 22:18:00,65.0,2026-04-20,22.3
2026-04-20 22:19:00,7.0,2026-04-20,22.316666666666666
2026-04-20 22:20:00,0.0,2026-04-20,22.333333333333332
2026-04-20 22:21:00,0.0,2026-04-20,22.35
2026-04-20 22:22:00,0.0,2026-04-20,22.366666666666667
2026-04-20 22:23:00,56.0,2026-04-20,22.383333333333333
2026-04-20 22:24:00,43.0,2026-04-20,22.4
2026-04-20 22:25:00,51.0,2026-04-20,22.416666666666668
2026-04-20 22:26:00,68.0,2026-04-20,22.433333333333334
2026-04-20 22:27:00,55.0,2026-04-20,22.45
2026-04-20 22:28:00,58.0,2026-04-20,22.466666666666665
2026-04-20 22:29:00,60.0,2026-04-20,22.483333333333334
2026-04-20 22:30:00,60.0,2026-04-20,22.5
2026-04-20 22:31:00,53.0,2026-04-20,22.516666666666666
2026-04-20 22:32:00,0.0,2026-04-20,22.533333333333335
2026-04-20 22:33:00,0.0,2026-04-20,22.55
2026-04-20 22:34:00,0.0,2026-04-20,22.566666666666666
2026-04-20 22:35:00,0.0,2026-04-20,22.583333333333332
2026-04-20 22:36:00,0.0,2026-04-20,22.6
2026-04-20 22:37:00,0.0,2026-04-20,22.616666666666667
2026-04-20 22:38:00,0.0,2026-04-20,22.633333333333333
2026-04-20 22:39:00,0.0,2026-04-20,22.65
2026-04-20 22:40:00,19.0,2026-04-20,22.666666666666668
2026-04-20 22:41:00,59.0,2026-04-20,22.683333333333334
2026-04-20 22:42:00,31.0,2026-04-20,22.7
2026-04-20 22:43:00,54.0,2026-04-20,22.716666666666665
2026-04-20 22:44:00,58.0,2026-04-20,22.733333333333334
2026-04-20 22:45:00,0.0,2026-04-20,22.75
2026-04-20 22:46:00,0.0,2026-04-20,22.766666666666666
2026-04-20 22:47:00,0.0,2026-04-20,22.783333333333335
2026-04-20 22:48:00,0.0,2026-04-20,22.8
2026-04-20 22:49:00,0.0,2026-04-20,22.816666666666666
2026-04-20 22:50:00,0.0,2026-04-20,22.833333333333332
2026-04-20 22:51:00,0.0,2026-04-20,22.85
2026-04-20 22:52:00,0.0,2026-04-20,22.866666666666667
2026-04-20 22:53:00,0.0,2026-04-20,22.883333333333333
2026-04-20 22:54:00,0.0,2026-04-20,22.9
2026-04-20 22:55:00,28.0,2026-04-20,22.916666666666668
2026-04-20 22:56:00,1.0,2026-04-20,22.933333333333334
2026-04-20 22:57:00,0.0,2026-04-20,22.95
2026-04-20 22:58:00,0.0,2026-04-20,22.966666666666665
2026-04-20 22:59:00,0.0,2026-04-20,22.983333333333334
2026-04-20 23:00:00,0.0,2026-04-20,23.0
2026-04-20 23:01:00,0.0,2026-04-20,23.016666666666666
2026-04-20 23:02:00,27.0,2026-04-20,23.033333333333335
2026-04-20 23:03:00,0.0,2026-04-20,23.05
2026-04-20 23:04:00,0.0,2026-04-20,23.066666666666666
