events,time,date,date-time,reset,rtc_reset,device_id,stream
2853,03:01 PM,04-27-2026,04-27-2026 15:01:08,0,0,eGFP1,WHEEL
2854,03:01 PM,04-27-2026,04-27-2026 15:01:10,0,0,eGFP1,WHEEL
2855,03:01 PM,04-27-2026,04-27-2026 15:01:11,0,0,eGFP1,WHEEL
2856,03:01 PM,04-27-2026,04-27-2026 15:01:12,0,0,eGFP1,WHEEL
2857,03:01 PM,04-27-2026,04-27-2026 15:01:13,0,0,eGFP1,WHEEL
2858,03:01 PM,04-27-2026,04-27-2026 15:01:14,0,0,eGFP1,WHEEL
2859,03:01 PM,04-27-2026,04-27-2026 15:01:14,0,0,eGFP1,WHEEL
2860,03:01 PM,04-27-2026,04-27-2026 15:01:15,0,0,eGFP1,WHEEL
2861,03:01 PM,04-27-2026,04-27-2026 15:01:16,0,0,eGFP1,WHEEL
2862,03:01 PM,04-27-2026,04-27-2026 15:01:16,0,0,eGFP1,WHEEL
2863,03:01 PM,04-27-2026,04-27-2026 15:01:17,0,0,eGFP1,WHEEL
2864,03:01 PM,04-27-2026,04-27-2026 15:01:18,0,0,eGFP1,WHEEL
2865,03:01 PM,04-27-2026,04-27-2026 15:01:19,0,0,eGFP1,WHEEL
2866,03:01 PM,04-27-2026,04-27-2026 15:01:19,0,0,eGFP1,WHEEL
2867,03:01 PM,04-27-2026,04-27-2026 15:01:20,0,0,eGFP1,WHEEL
2868,03:01 PM,04-27-2026,04-27-2026 15:01:21,0,0,eGFP1,WHEEL
2869,03:01 PM,04-27-2026,04-27-2026 15:01:22,0,0,eGFP1,WHEEL
2870,03:01 PM,04-27-2026,04-27-2026 15:01:22,0,0,eGFP1,WHEEL
2871,03:01 PM,04-27-2026,04-27-2026 15:01:23,0,0,eGFP1,WHEEL
2872,03:01 PM,04-27-2026,04-27-2026 15:01:24,0,0,eGFP1,WHEEL
2873,03:01 PM,04-27-2026,04-27-2026 15:01:25,0,0,eGFP1,WHEEL
2874,03:01 PM,04-27-2026,04-27-2026 15:01:26,0,0,eGFP1,WHEEL
2875,03:01 PM,04-27-2026,04-27-2026 15:01:26,0,0,eGFP1,WHEEL
2876,03:01 PM,04-27-2026,04-27-2026 15:01:27,0,0,eGFP1,WHEEL
2877,03:01 PM,04-27-2026,04-27-2026 15:01:28,0,0,eGFP1,WHEEL
2878,03:01 PM,04-27-2026,04-27-2026 15:01:29,0,0,eGFP1,WHEEL
2879,03:01 PM,04-27-2026,04-27-2026 15:01:30,0,0,eGFP1,WHEEL
2880,03:01 PM,04-27-2026,04-27-2026 15:01:31,0,0,eGFP1,WHEEL
2881,03:01 PM,04-27-2026,04-27-2026 15:01:31,0,0,eGFP1,WHEEL
2882,03:01 PM,04-27-2026,04-27-2026 15:01:32,0,0,eGFP1,WHEEL
2883,03:01 PM,04-27-2026,04-27-2026 15:01:33,0,0,eGFP1,WHEEL
2884,03:01 PM,04-27-2026,04-27-2026 15:01:34,0,0,eGFP1,WHEEL
2885,03:01 PM,04-27-2026,04-27-2026 15:01:35,0,0,eGFP1,WHEEL
2886,03:01 PM,04-27-2026,04-27-2026 15:01:35,0,0,eGFP1,WHEEL
2887,03:01 PM,04-27-2026,04-27-2026 15:01:36,0,0,eGFP1,WHEEL
2888,03:01 PM,04-27-2026,04-27-2026 15:01:38,0,0,eGFP1,WHEEL
2889,03:01 PM,04-27-2026,04-27-2026 15:01:39,0,0,eGFP1,WHEEL
2890,03:01 PM,04-27-2026,04-27-2026 15:01:40,0,0,eGFP1,WHEEL
2891,03:01 PM,04-27-2026,04-27-2026 15:01:40,0,0,eGFP1,WHEEL
2892,03:01 PM,04-27-2026,04-27-2026 15:01:42,0,0,eGFP1,WHEEL
2893,03:01 PM,04-27-2026,04-27-2026 15:01:43,0,0,eGFP1,WHEEL
2894,03:01 PM,04-27-2026,04-27-2026 15:01:44,0,0,eGFP1,WHEEL
2895,03:01 PM,04-27-2026,04-27-2026 15:01:45,0,0,eGFP1,WHEEL
2896,03:01 PM,04-27-2026,04-27-2026 15:01:46,0,0,eGFP1,WHEEL
2897,03:01 PM,04-27-2026,04-27-2026 15:01:46,0,0,eGFP1,WHEEL
2898,03:01 PM,04-27-2026,04-27-2026 15:01:47,0,0,eGFP1,WHEEL
2899,03:01 PM,04-27-2026,04-27-2026 15:01:48,0,0,eGFP1,WHEEL
2900,03:01 PM,04-27-2026,04-27-2026 15:01:49,0,0,eGFP1,WHEEL
2901,03:01 PM,04-27-2026,04-27-2026 15:01:50,0,0,eGFP1,WHEEL
2902,03:01 PM,04-27-2026,04-27-2026 15:01:50,0,0,eGFP1,WHEEL
2903,03:01 PM,04-27-2026,04-27-2026 15:01:51,0,0,eGFP1,WHEEL
2904,03:01 PM,04-27-2026,04-27-2026 15:01:52,0,0,eGFP1,WHEEL
2905,03:01 PM,04-27-2026,04-27-2026 15:01:53,0,0,eGFP1,WHEEL
2906,03:01 PM,04-27-2026,04-27-2026 15:01:53,0,0,eGFP1,WHEEL
2907,03:01 PM,04-27-2026,04-27-2026 15:01:54,0,0,eGFP1,WHEEL
2908,03:01 PM,04-27-2026,04-27-2026 15:01:55,0,0,eGFP1,WHEEL
2909,03:01 PM,04-27-2026,04-27-2026 15:01:56,0,0,eGFP1,WHEEL
2910,03:01 PM,04-27-2026,04-27-2026 15:01:57,0,0,eGFP1,WHEEL
2911,03:01 PM,04-27-2026,04-27-2026 15:01:58,0,0,eGFP1,WHEEL
2912,03:01 PM,04-27-2026,04-27-2026 15:01:58,0,0,eGFP1,WHEEL
2913,03:01 PM,04-27-2026,04-27-2026 15:01:59,0,0,eGFP1,WHEEL
2914,03:02 PM,04-27-2026,04-27-2026 15:02:00,0,0,eGFP1,WHEEL
2915,03:02 PM,04-27-2026,04-27-2026 15:02:01,0,0,eGFP1,WHEEL
2916,03:02 PM,04-27-2026,04-27-2026 15:02:02,0,0,eGFP1,WHEEL
2917,03:02 PM,04-27-2026,04-27-2026 15:02:03,0,0,eGFP1,WHEEL
2918,03:02 PM,04-27-2026,04-27-2026 15:02:04,0,0,eGFP1,WHEEL
2919,03:02 PM,04-27-2026,04-27-2026 15:02:05,0,0,eGFP1,WHEEL
2920,03:02 PM,04-27-2026,04-27-2026 15:02:06,0,0,eGFP1,WHEEL
2921,03:02 PM,04-27-2026,04-27-2026 15:02:07,0,0,eGFP1,WHEEL
2922,03:02 PM,04-27-2026,04-27-2026 15:02:12,0,0,eGFP1,WHEEL
2923,03:02 PM,04-27-2026,04-27-2026 15:02:13,0,0,eGFP1,WHEEL
2924,03:02 PM,04-27-2026,04-27-2026 15:02:15,0,0,eGFP1,WHEEL
2925,03:02 PM,04-27-2026,04-27-2026 15:02:25,0,0,eGFP1,WHEEL
2926,03:02 PM,04-27-2026,04-27-2026 15:02:26,0,0,eGFP1,WHEEL
2927,03:02 PM,04-27-2026,04-27-2026 15:02:27,0,0,eGFP1,WHEEL
2928,03:02 PM,04-27-2026,04-27-2026 15:02:28,0,0,eGFP1,WHEEL
2929,03:02 PM,04-27-2026,04-27-2026 15:02:29,0,0,eGFP1,WHEEL
2930,03:02 PM,04-27-2026,04-27-2026 15:02:30,0,0,eGFP1,WHEEL
2931,03:02 PM,04-27-2026,04-27-2026 15:02:30,0,0,eGFP1,WHEEL
2932,03:02 PM,04-27-2026,04-27-2026 15:02:31,0,0,eGFP1,WHEEL
2933,03:02 PM,04-27-2026,04-27-2026 15:02:32,0,0,eGFP1,WHEEL
2934,03:02 PM,04-27-2026,04-27-2026 15:02:32,0,0,eGFP1,WHEEL
2935,03:02 PM,04-27-2026,04-27-2026 15:02:33,0,0,eGFP1,WHEEL
2936,03:02 PM,04-27-2026,04-27-2026 15:02:34,0,0,eGFP1,WHEEL
2937,03:02 PM,04-27-2026,04-27-2026 15:02:35,0,0,eGFP1,WHEEL
2938,03:02 PM,04-27-2026,04-27-2026 15:02:36,0,0,eGFP1,WHEEL
2939,03:02 PM,04-27-2026,04-27-2026 15:02:37,0,0,eGFP1,WHEEL
2940,03:02 PM,04-27-2026,04-27-2026 15:02:39,0,0,eGFP1,WHEEL
2941,03:02 PM,04-27-2026,04-27-2026 15:02:44,0,0,eGFP1,WHEEL
2942,03:02 PM,04-27-2026,04-27-2026 15:02:46,0,0,eGFP1,WHEEL
2943,03:02 PM,04-27-2026,04-27-2026 15:02:47,0,0,eGFP1,WHEEL
2944,03:02 PM,04-27-2026,04-27-2026 15:02:48,0,0,eGFP1,WHEEL
2945,03:02 PM,04-27-2026,04-27-2026 15:02:48,0,0,eGFP1,WHEEL
2946,03:02 PM,04-27-2026,04-27-2026 15:02:49,0,0,eGFP1,WHEEL
2947,03:02 PM,04-27-2026,04-27-2026 15:02:50,0,0,eGFP1,WHEEL
2948,03:02 PM,04-27-2026,04-27-2026 15:02:51,0,0,eGFP1,WHEEL
2949,03:02 PM,04-27-2026,04-27-2026 15:02:51,0,0,eGFP1,WHEEL
2950,03:02 PM,04-27-2026,04-27-2026 15:02:52,0,0,eGFP1,WHEEL
2951,03:02 PM,04-27-2026,04-27-2026 15:02:53,0,0,eGFP1,WHEEL
2952,03:02 PM,04-27-2026,04-27-2026 15:02:53,0,0,eGFP1,WHEEL
2953,03:02 PM,04-27-2026,04-27-2026 15:02:54,0,0,eGFP1,WHEEL
2954,03:02 PM,04-27-2026,04-27-2026 15:02:55,0,0,eGFP1,WHEEL
2955,03:02 PM,04-27-2026,04-27-2026 15:02:56,0,0,eGFP1,WHEEL
2956,03:02 PM,04-27-2026,04-27-2026 15:02:57,0,0,eGFP1,WHEEL
2957,03:02 PM,04-27-2026,04-27-2026 15:02:58,0,0,eGFP1,WHEEL
2958,03:02 PM,04-27-2026,04-27-2026 15:02:58,0,0,eGFP1,WHEEL
2959,03:02 PM,04-27-2026,04-27-2026 15:02:59,0,0,eGFP1,WHEEL
2960,03:03 PM,04-27-2026,04-27-2026 15:03:00,0,0,eGFP1,WHEEL
2961,03:03 PM,04-27-2026,04-27-2026 15:03:00,0,0,eGFP1,WHEEL
2962,03:03 PM,04-27-2026,04-27-2026 15:03:01,0,0,eGFP1,WHEEL
2963,03:03 PM,04-27-2026,04-27-2026 15:03:02,0,0,eGFP1,WHEEL
2964,03:03 PM,04-27-2026,04-27-2026 15:03:03,0,0,eGFP1,WHEEL
2965,03:03 PM,04-27-2026,04-27-2026 15:03:03,0,0,eGFP1,WHEEL
2966,03:03 PM,04-27-2026,04-27-2026 15:03:04,0,0,eGFP1,WHEEL
2967,03:03 PM,04-27-2026,04-27-2026 15:03:05,0,0,eGFP1,WHEEL
2968,03:03 PM,04-27-2026,04-27-2026 15:03:06,0,0,eGFP1,WHEEL
2969,03:03 PM,04-27-2026,04-27-2026 15:03:07,0,0,eGFP1,WHEEL
2970,03:03 PM,04-27-2026,04-27-2026 15:03:07,0,0,eGFP1,WHEEL
2971,03:03 PM,04-27-2026,04-27-2026 15:03:08,0,0,eGFP1,WHEEL
2972,03:03 PM,04-27-2026,04-27-2026 15:03:09,0,0,eGFP1,WHEEL
2973,03:03 PM,04-27-2026,04-27-2026 15:03:10,0,0,eGFP1,WHEEL
2974,03:03 PM,04-27-2026,04-27-2026 15:03:11,0,0,eGFP1,WHEEL
2975,03:03 PM,04-27-2026,04-27-2026 15:03:12,0,0,eGFP1,WHEEL
2976,03:03 PM,04-27-2026,04-27-2026 15:03:13,0,0,eGFP1,WHEEL
2977,03:03 PM,04-27-2026,04-27-2026 15:03:14,0,0,eGFP1,WHEEL
2978,03:03 PM,04-27-2026,04-27-2026 15:03:14,0,0,eGFP1,WHEEL
2979,03:03 PM,04-27-2026,04-27-2026 15:03:15,0,0,eGFP1,WHEEL
2980,03:03 PM,04-27-2026,04-27-2026 15:03:16,0,0,eGFP1,WHEEL
2981,03:03 PM,04-27-2026,04-27-2026 15:03:17,0,0,eGFP1,WHEEL
2982,03:03 PM,04-27-2026,04-27-2026 15:03:17,0,0,eGFP1,WHEEL
2983,03:03 PM,04-27-2026,04-27-2026 15:03:18,0,0,eGFP1,WHEEL
2984,03:03 PM,04-27-2026,04-27-2026 15:03:19,0,0,eGFP1,WHEEL
2985,03:03 PM,04-27-2026,04-27-2026 15:03:20,0,0,eGFP1,WHEEL
2986,03:03 PM,04-27-2026,04-27-2026 15:03:20,0,0,eGFP1,WHEEL
2987,03:03 PM,04-27-2026,04-27-2026 15:03:21,0,0,eGFP1,WHEEL
2988,03:03 PM,04-27-2026,04-27-2026 15:03:22,0,0,eGFP1,WHEEL
2989,03:03 PM,04-27-2026,04-27-2026 15:03:23,0,0,eGFP1,WHEEL
2990,03:03 PM,04-27-2026,04-27-2026 15:03:24,0,0,eGFP1,WHEEL
2991,03:03 PM,04-27-2026,04-27-2026 15:03:24,0,0,eGFP1,WHEEL
2992,03:03 PM,04-27-2026,04-27-2026 15:03:25,0,0,eGFP1,WHEEL
2993,03:03 PM,04-27-2026,04-27-2026 15:03:26,0,0,eGFP1,WHEEL
2994,03:03 PM,04-27-2026,04-27-2026 15:03:27,0,0,eGFP1,WHEEL
2995,03:03 PM,04-27-2026,04-27-2026 15:03:28,0,0,eGFP1,WHEEL
2996,03:03 PM,04-27-2026,04-27-2026 15:03:29,0,0,eGFP1,WHEEL
2997,03:03 PM,04-27-2026,04-27-2026 15:03:30,0,0,eGFP1,WHEEL
2998,03:03 PM,04-27-2026,04-27-2026 15:03:30,0,0,eGFP1,WHEEL
2999,03:03 PM,04-27-2026,04-27-2026 15:03:31,0,0,eGFP1,WHEEL
3000,03:03 PM,04-27-2026,04-27-2026 15:03:32,0,0,eGFP1,WHEEL
3001,03:03 PM,04-27-2026,04-27-2026 15:03:33,0,0,eGFP1,WHEEL
3002,03:03 PM,04-27-2026,04-27-2026 15:03:34,0,0,eGFP1,WHEEL
3003,03:03 PM,04-27-2026,04-27-2026 15:03:34,0,0,eGFP1,WHEEL
3004,03:03 PM,04-27-2026,04-27-2026 15:03:35,0,0,eGFP1,WHEEL
3005,03:03 PM,04-27-2026,04-27-2026 15:03:36,0,0,eGFP1,WHEEL
3006,03:03 PM,04-27-2026,04-27-2026 15:03:36,0,0,eGFP1,WHEEL
3007,03:03 PM,04-27-2026,04-27-2026 15:03:37,0,0,eGFP1,WHEEL
3008,03:03 PM,04-27-2026,04-27-2026 15:03:38,0,0,eGFP1,WHEEL
3009,03:03 PM,04-27-2026,04-27-2026 15:03:39,0,0,eGFP1,WHEEL
3010,03:03 PM,04-27-2026,04-27-2026 15:03:39,0,0,eGFP1,WHEEL
3011,03:03 PM,04-27-2026,04-27-2026 15:03:40,0,0,eGFP1,WHEEL
3012,03:03 PM,04-27-2026,04-27-2026 15:03:41,0,0,eGFP1,WHEEL
3013,03:03 PM,04-27-2026,04-27-2026 15:03:41,0,0,eGFP1,WHEEL
3014,03:03 PM,04-27-2026,04-27-2026 15:03:42,0,0,eGFP1,WHEEL
3015,03:03 PM,04-27-2026,04-27-2026 15:03:43,0,0,eGFP1,WHEEL
3016,03:03 PM,04-27-2026,04-27-2026 15:03:44,0,0,eGFP1,WHEEL
3017,03:03 PM,04-27-2026,04-27-2026 15:03:44,0,0,eGFP1,WHEEL
3018,03:03 PM,04-27-2026,04-27-2026 15:03:45,0,0,eGFP1,WHEEL
3019,03:03 PM,04-27-2026,04-27-2026 15:03:46,0,0,eGFP1,WHEEL
3020,03:03 PM,04-27-2026,04-27-2026 15:03:47,0,0,eGFP1,WHEEL
3021,03:03 PM,04-27-2026,04-27-2026 15:03:47,0,0,eGFP1,WHEEL
3022,03:03 PM,04-27-2026,04-27-2026 15:03:48,0,0,eGFP1,WHEEL
3023,03:03 PM,04-27-2026,04-27-2026 15:03:49,0,0,eGFP1,WHEEL
3024,03:03 PM,04-27-2026,04-27-2026 15:03:50,0,0,eGFP1,WHEEL
3025,03:03 PM,04-27-2026,04-27-2026 15:03:51,0,0,eGFP1,WHEEL
3026,03:03 PM,04-27-2026,04-27-2026 15:03:52,0,0,eGFP1,WHEEL
3027,03:03 PM,04-27-2026,04-27-2026 15:03:53,0,0,eGFP1,WHEEL
3028,03:03 PM,04-27-2026,04-27-2026 15:03:54,0,0,eGFP1,WHEEL
3029,03:03 PM,04-27-2026,04-27-2026 15:03:54,0,0,eGFP1,WHEEL
3030,03:03 PM,04-27-2026,04-27-2026 15:03:55,0,0,eGFP1,WHEEL
3031,03:03 PM,04-27-2026,04-27-2026 15:03:56,0,0,eGFP1,WHEEL
3032,03:03 PM,04-27-2026,04-27-2026 15:03:56,0,0,eGFP1,WHEEL
3033,03:03 PM,04-27-2026,04-27-2026 15:03:57,0,0,eGFP1,WHEEL
3034,03:03 PM,04-27-2026,04-27-2026 15:03:58,0,0,eGFP1,WHEEL
3035,03:03 PM,04-27-2026,04-27-2026 15:03:58,0,0,eGFP1,WHEEL
3036,03:03 PM,04-27-2026,04-27-2026 15:03:59,0,0,eGFP1,WHEEL
3037,03:04 PM,04-27-2026,04-27-2026 15:04:00,0,0,eGFP1,WHEEL
3038,03:04 PM,04-27-2026,04-27-2026 15:04:01,0,0,eGFP1,WHEEL
3039,03:04 PM,04-27-2026,04-27-2026 15:04:01,0,0,eGFP1,WHEEL
3040,03:04 PM,04-27-2026,04-27-2026 15:04:02,0,0,eGFP1,WHEEL
3041,03:04 PM,04-27-2026,04-27-2026 15:04:03,0,0,eGFP1,WHEEL
3042,03:04 PM,04-27-2026,04-27-2026 15:04:04,0,0,eGFP1,WHEEL
3043,03:04 PM,04-27-2026,04-27-2026 15:04:05,0,0,eGFP1,WHEEL
3044,03:04 PM,04-27-2026,04-27-2026 15:04:06,0,0,eGFP1,WHEEL
3045,03:04 PM,04-27-2026,04-27-2026 15:04:06,0,0,eGFP1,WHEEL
3046,03:04 PM,04-27-2026,04-27-2026 15:04:07,0,0,eGFP1,WHEEL
3047,03:04 PM,04-27-2026,04-27-2026 15:04:08,0,0,eGFP1,WHEEL
3048,03:04 PM,04-27-2026,04-27-2026 15:04:08,0,0,eGFP1,WHEEL
3049,03:04 PM,04-27-2026,04-27-2026 15:04:09,0,0,eGFP1,WHEEL
3050,03:04 PM,04-27-2026,04-27-2026 15:04:10,0,0,eGFP1,WHEEL
3051,03:04 PM,04-27-2026,04-27-2026 15:04:10,0,0,eGFP1,WHEEL
3052,03:04 PM,04-27-2026,04-27-2026 15:04:11,0,0,eGFP1,WHEEL
3053,03:04 PM,04-27-2026,04-27-2026 15:04:12,0,0,eGFP1,WHEEL
3054,03:04 PM,04-27-2026,04-27-2026 15:04:13,0,0,eGFP1,WHEEL
3055,03:04 PM,04-27-2026,04-27-2026 15:04:13,0,0,eGFP1,WHEEL
3056,03:04 PM,04-27-2026,04-27-2026 15:04:14,0,0,eGFP1,WHEEL
3057,03:04 PM,04-27-2026,04-27-2026 15:04:15,0,0,eGFP1,WHEEL
3058,03:04 PM,04-27-2026,04-27-2026 15:04:15,0,0,eGFP1,WHEEL
3059,03:04 PM,04-27-2026,04-27-2026 15:04:16,0,0,eGFP1,WHEEL
3060,03:04 PM,04-27-2026,04-27-2026 15:04:17,0,0,eGFP1,WHEEL
3061,03:04 PM,04-27-2026,04-27-2026 15:04:18,0,0,eGFP1,WHEEL
3062,03:04 PM,04-27-2026,04-27-2026 15:04:19,0,0,eGFP1,WHEEL
3063,03:04 PM,04-27-2026,04-27-2026 15:04:19,0,0,eGFP1,WHEEL
3064,03:04 PM,04-27-2026,04-27-2026 15:04:20,0,0,eGFP1,WHEEL
3065,03:04 PM,04-27-2026,04-27-2026 15:04:21,0,0,eGFP1,WHEEL
3066,03:04 PM,04-27-2026,04-27-2026 15:04:22,0,0,eGFP1,WHEEL
3067,03:04 PM,04-27-2026,04-27-2026 15:04:23,0,0,eGFP1,WHEEL
3068,03:04 PM,04-27-2026,04-27-2026 15:04:24,0,0,eGFP1,WHEEL
3069,03:04 PM,04-27-2026,04-27-2026 15:04:25,0,0,eGFP1,WHEEL
3070,03:04 PM,04-27-2026,04-27-2026 15:04:25,0,0,eGFP1,WHEEL
3071,03:04 PM,04-27-2026,04-27-2026 15:04:26,0,0,eGFP1,WHEEL
3072,03:04 PM,04-27-2026,04-27-2026 15:04:27,0,0,eGFP1,WHEEL
3073,03:04 PM,04-27-2026,04-27-2026 15:04:30,0,0,eGFP1,WHEEL
3074,03:04 PM,04-27-2026,04-27-2026 15:04:31,0,0,eGFP1,WHEEL
3075,03:04 PM,04-27-2026,04-27-2026 15:04:31,0,0,eGFP1,WHEEL
3076,03:04 PM,04-27-2026,04-27-2026 15:04:32,0,0,eGFP1,WHEEL
3077,03:04 PM,04-27-2026,04-27-2026 15:04:33,0,0,eGFP1,WHEEL
3078,03:04 PM,04-27-2026,04-27-2026 15:04:34,0,0,eGFP1,WHEEL
3079,03:04 PM,04-27-2026,04-27-2026 15:04:34,0,0,eGFP1,WHEEL
3080,03:04 PM,04-27-2026,04-27-2026 15:04:35,0,0,eGFP1,WHEEL
3081,03:04 PM,04-27-2026,04-27-2026 15:04:36,0,0,eGFP1,WHEEL
3082,03:04 PM,04-27-2026,04-27-2026 15:04:37,0,0,eGFP1,WHEEL
3083,03:04 PM,04-27-2026,04-27-2026 15:04:37,0,0,eGFP1,WHEEL
3084,03:04 PM,04-27-2026,04-27-2026 15:04:38,0,0,eGFP1,WHEEL
3085,03:04 PM,04-27-2026,04-27-2026 15:04:39,0,0,eGFP1,WHEEL
3086,03:04 PM,04-27-2026,04-27-2026 15:04:40,0,0,eGFP1,WHEEL
3087,03:04 PM,04-27-2026,04-27-2026 15:04:40,0,0,eGFP1,WHEEL
3088,03:04 PM,04-27-2026,04-27-2026 15:04:41,0,0,eGFP1,WHEEL
3089,03:04 PM,04-27-2026,04-27-2026 15:04:42,0,0,eGFP1,WHEEL
3090,03:04 PM,04-27-2026,04-27-2026 15:04:42,0,0,eGFP1,WHEEL
3091,03:04 PM,04-27-2026,04-27-2026 15:04:43,0,0,eGFP1,WHEEL
3092,03:04 PM,04-27-2026,04-27-2026 15:04:44,0,0,eGFP1,WHEEL
3093,03:04 PM,04-27-2026,04-27-2026 15:04:45,0,0,eGFP1,WHEEL
3094,03:04 PM,04-27-2026,04-27-2026 15:04:46,0,0,eGFP1,WHEEL
3095,03:04 PM,04-27-2026,04-27-2026 15:04:46,0,0,eGFP1,WHEEL
3096,03:04 PM,04-27-2026,04-27-2026 15:04:47,0,0,eGFP1,WHEEL
3097,03:04 PM,04-27-2026,04-27-2026 15:04:48,0,0,eGFP1,WHEEL
3098,03:04 PM,04-27-2026,04-27-2026 15:04:49,0,0,eGFP1,WHEEL
3099,03:04 PM,04-27-2026,04-27-2026 15:04:50,0,0,eGFP1,WHEEL
3100,03:04 PM,04-27-2026,04-27-2026 15:04:50,0,0,eGFP1,WHEEL
3101,03:04 PM,04-27-2026,04-27-2026 15:04:51,0,0,eGFP1,WHEEL
3102,03:04 PM,04-27-2026,04-27-2026 15:04:52,0,0,eGFP1,WHEEL
3103,03:04 PM,04-27-2026,04-27-2026 15:04:53,0,0,eGFP1,WHEEL
3104,03:04 PM,04-27-2026,04-27-2026 15:04:53,0,0,eGFP1,WHEEL
3105,03:04 PM,04-27-2026,04-27-2026 15:04:54,0,0,eGFP1,WHEEL
3106,03:04 PM,04-27-2026,04-27-2026 15:04:55,0,0,eGFP1,WHEEL
3107,03:04 PM,04-27-2026,04-27-2026 15:04:55,0,0,eGFP1,WHEEL
3108,03:04 PM,04-27-2026,04-27-2026 15:04:56,0,0,eGFP1,WHEEL
3109,03:04 PM,04-27-2026,04-27-2026 15:04:57,0,0,eGFP1,WHEEL
3110,03:04 PM,04-27-2026,04-27-2026 15:04:58,0,0,eGFP1,WHEEL
3111,03:04 PM,04-27-2026,04-27-2026 15:04:58,0,0,eGFP1,WHEEL
3112,03:05 PM,04-27-2026,04-27-2026 15:05:00,0,0,eGFP1,WHEEL
3113,03:05 PM,04-27-2026,04-27-2026 15:05:01,0,0,eGFP1,WHEEL
3114,03:05 PM,04-27-2026,04-27-2026 15:05:01,0,0,eGFP1,WHEEL
3115,03:05 PM,04-27-2026,04-27-2026 15:05:02,0,0,eGFP1,WHEEL
3116,03:05 PM,04-27-2026,04-27-2026 15:05:03,0,0,eGFP1,WHEEL
3117,03:05 PM,04-27-2026,04-27-2026 15:05:03,0,0,eGFP1,WHEEL
3118,03:05 PM,04-27-2026,04-27-2026 15:05:05,0,0,eGFP1,WHEEL
3119,03:05 PM,04-27-2026,04-27-2026 15:05:06,0,0,eGFP1,WHEEL
3120,03:05 PM,04-27-2026,04-27-2026 15:05:07,0,0,eGFP1,WHEEL
3121,03:05 PM,04-27-2026,04-27-2026 15:05:07,0,0,eGFP1,WHEEL
3122,03:05 PM,04-27-2026,04-27-2026 15:05:08,0,0,eGFP1,WHEEL
3123,03:05 PM,04-27-2026,04-27-2026 15:05:09,0,0,eGFP1,WHEEL
3124,03:05 PM,04-27-2026,04-27-2026 15:05:11,0,0,eGFP1,WHEEL
3125,03:05 PM,04-27-2026,04-27-2026 15:05:12,0,0,eGFP1,WHEEL
3126,03:05 PM,04-27-2026,04-27-2026 15:05:12,0,0,eGFP1,WHEEL
3127,03:05 PM,04-27-2026,04-27-2026 15:05:13,0,0,eGFP1,WHEEL
3128,03:05 PM,04-27-2026,04-27-2026 15:05:14,0,0,eGFP1,WHEEL
3129,03:05 PM,04-27-2026,04-27-2026 15:05:14,0,0,eGFP1,WHEEL
3130,03:05 PM,04-27-2026,04-27-2026 15:05:16,0,0,eGFP1,WHEEL
3131,03:05 PM,04-27-2026,04-27-2026 15:05:17,0,0,eGFP1,WHEEL
3132,03:05 PM,04-27-2026,04-27-2026 15:05:18,0,0,eGFP1,WHEEL
3133,03:05 PM,04-27-2026,04-27-2026 15:05:18,0,0,eGFP1,WHEEL
3134,03:05 PM,04-27-2026,04-27-2026 15:05:19,0,0,eGFP1,WHEEL
3135,03:05 PM,04-27-2026,04-27-2026 15:05:20,0,0,eGFP1,WHEEL
3136,03:05 PM,04-27-2026,04-27-2026 15:05:20,0,0,eGFP1,WHEEL
3137,03:05 PM,04-27-2026,04-27-2026 15:05:21,0,0,eGFP1,WHEEL
3138,03:05 PM,04-27-2026,04-27-2026 15:05:22,0,0,eGFP1,WHEEL
3139,03:05 PM,04-27-2026,04-27-2026 15:05:22,0,0,eGFP1,WHEEL
3140,03:05 PM,04-27-2026,04-27-2026 15:05:23,0,0,eGFP1,WHEEL
3141,03:05 PM,04-27-2026,04-27-2026 15:05:24,0,0,eGFP1,WHEEL
3142,03:05 PM,04-27-2026,04-27-2026 15:05:25,0,0,eGFP1,WHEEL
3143,03:05 PM,04-27-2026,04-27-2026 15:05:25,0,0,eGFP1,WHEEL
3144,03:05 PM,04-27-2026,04-27-2026 15:05:27,0,0,eGFP1,WHEEL
3145,03:05 PM,04-27-2026,04-27-2026 15:05:28,0,0,eGFP1,WHEEL
3146,03:05 PM,04-27-2026,04-27-2026 15:05:28,0,0,eGFP1,WHEEL
3147,03:05 PM,04-27-2026,04-27-2026 15:05:29,0,0,eGFP1,WHEEL
3148,03:05 PM,04-27-2026,04-27-2026 15:05:30,0,0,eGFP1,WHEEL
3149,03:05 PM,04-27-2026,04-27-2026 15:05:31,0,0,eGFP1,WHEEL
3150,03:05 PM,04-27-2026,04-27-2026 15:05:32,0,0,eGFP1,WHEEL
3151,03:05 PM,04-27-2026,04-27-2026 15:05:33,0,0,eGFP1,WHEEL
3152,03:05 PM,04-27-2026,04-27-2026 15:05:33,0,0,eGFP1,WHEEL
3153,03:05 PM,04-27-2026,04-27-2026 15:05:34,0,0,eGFP1,WHEEL
3154,03:05 PM,04-27-2026,04-27-2026 15:05:35,0,0,eGFP1,WHEEL
3155,03:05 PM,04-27-2026,04-27-2026 15:05:35,0,0,eGFP1,WHEEL
